dailyWeatherId,datetime,datetimeUTC,temperature,windSpeed,windDegree,windDir,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,uvIndex,irradiance,id,zoneId,date,sunrise,sunset,mintemp,maxtemp,avgtemp,totalsnow,sunhour,uvIndex_1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 06:00:00,2021-02-01 06:00:00 UTC,-13,5,94,E,0,95,2,1018,47,-13,-14,-16,10,-16,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 07:00:00,2021-02-01 07:00:00 UTC,-14,4,65,ENE,0,96,2,1018,53,-14,-14,-16,8,-16,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 08:00:00,2021-02-01 08:00:00 UTC,-14,3,36,NE,0,96,2,1018,58,-14,-14,-15,7,-15,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 09:00:00,2021-02-01 09:00:00 UTC,-14,3,7,N,0,97,2,1018,64,-14,-15,-14,5,-14,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 10:00:00,2021-02-01 10:00:00 UTC,-14,4,116,ESE,0,96,2,1018,67,-14,-14,-15,7,-15,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 11:00:00,2021-02-01 11:00:00 UTC,-13,6,225,SW,0,96,2,1018,69,-13,-14,-16,9,-16,1,1184.0772705078125,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 12:00:00,2021-02-01 12:00:00 UTC,-12,7,334,NNW,0,95,2,1018,72,-12,-13,-17,12,-17,1,1268.9312744140625,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 13:00:00,2021-02-01 13:00:00 UTC,-12,7,320,NW,0,94,5,1018,77,-12,-13,-16,11,-16,1,1264.685791015625,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 14:00:00,2021-02-01 14:00:00 UTC,-11,7,306,NW,0,93,7,1018,83,-11,-12,-16,10,-16,1,1170.6739501953125,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 15:00:00,2021-02-01 15:00:00 UTC,-11,7,293,WNW,0,92,10,1018,88,-11,-12,-15,9,-15,1,993.141845703125,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 16:00:00,2021-02-01 16:00:00 UTC,-11,8,312,NW,0,93,7,1018,79,-11,-12,-16,12,-16,1,744.177490234375,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 17:00:00,2021-02-01 17:00:00 UTC,-12,9,331,NNW,0,94,5,1018,69,-12,-13,-17,15,-17,1,440.77474975585938,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 18:00:00,2021-02-01 18:00:00 UTC,-13,10,351,N,0,94,2,1018,60,-13,-13,-18,18,-18,1,103.89082336425781,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 19:00:00,2021-02-01 19:00:00 UTC,-13,9,237,WSW,0,95,2,1018,63,-13,-13,-18,17,-18,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 20:00:00,2021-02-01 20:00:00 UTC,-13,8,124,ESE,0,95,2,1018,66,-13,-14,-18,16,-18,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 21:00:00,2021-02-01 21:00:00 UTC,-13,8,10,N,0,95,2,1018,69,-13,-14,-18,15,-18,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 22:00:00,2021-02-01 22:00:00 UTC,-13,8,11,N,0,95,2,1019,79,-13,-13,-18,15,-18,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
5b6e398b-87aa-4a22-b774-d41fcf45140e,2021-02-01 23:00:00,2021-02-01 23:00:00 UTC,-12,9,11,NNE,0,95,2,1019,90,-12,-13,-17,14,-17,1,0,5b6e398b-87aa-4a22-b774-d41fcf45140e,120,2021-02-01,08:18:00,17:18:00,-14,-11,-13,0,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 00:00:00,2021-02-02 00:00:00 UTC,-12,9,12,NNE,0,95,2,1019,100,-12,-12,-17,14,-17,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 01:00:00,2021-02-02 01:00:00 UTC,-12,10,17,NNE,0,95,3,1019,100,-12,-13,-18,15,-18,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 02:00:00,2021-02-02 02:00:00 UTC,-12,12,22,NNE,0,95,4,1018,100,-12,-13,-19,17,-19,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 03:00:00,2021-02-02 03:00:00 UTC,-13,13,28,NNE,0,94,5,1018,100,-13,-13,-19,18,-19,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 04:00:00,2021-02-02 04:00:00 UTC,-13,13,23,NNE,0,95,4,1018,100,-13,-14,-20,17,-20,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 05:00:00,2021-02-02 05:00:00 UTC,-14,12,19,NNE,0.8,95,3,1018,100,-14,-14,-20,17,-20,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 06:00:00,2021-02-02 06:00:00 UTC,-14,12,14,NNE,1.1,96,2,1018,100,-14,-15,-21,16,-21,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 07:00:00,2021-02-02 07:00:00 UTC,-15,12,129,SE,0.5,96,2,1019,100,-15,-15,-22,17,-22,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 08:00:00,2021-02-02 08:00:00 UTC,-15,13,244,WSW,0.6,96,2,1019,100,-15,-16,-23,18,-23,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 09:00:00,2021-02-02 09:00:00 UTC,-16,14,359,N,0.8,96,2,1019,100,-16,-16,-23,19,-23,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 10:00:00,2021-02-02 10:00:00 UTC,-16,14,358,N,0.4,96,2,1019,100,-16,-16,-23,18,-23,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 11:00:00,2021-02-02 11:00:00 UTC,-16,13,357,N,0.7,95,2,1020,100,-16,-16,-24,18,-24,1,1186.23779296875,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 12:00:00,2021-02-02 12:00:00 UTC,-16,13,356,N,0.9,95,2,1020,100,-16,-17,-24,17,-24,1,1271.4398193359375,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 13:00:00,2021-02-02 13:00:00 UTC,-16,14,350,N,0.4,95,2,1020,100,-16,-17,-24,18,-24,1,1267.3760986328125,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 14:00:00,2021-02-02 14:00:00 UTC,-16,15,343,NNW,0.3,95,2,1020,100,-16,-16,-24,19,-24,1,1173.4329833984375,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 15:00:00,2021-02-02 15:00:00 UTC,-16,15,337,NNW,0.4,95,2,1021,100,-16,-16,-24,20,-24,1,995.83026123046875,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 16:00:00,2021-02-02 16:00:00 UTC,-16,14,336,NNW,0.2,95,2,1021,100,-16,-16,-23,19,-23,1,746.685546875,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 17:00:00,2021-02-02 17:00:00 UTC,-16,12,335,NNW,0,95,2,1021,100,-16,-17,-23,17,-23,1,442.9818115234375,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 18:00:00,2021-02-02 18:00:00 UTC,-16,11,334,NNW,0,95,2,1022,100,-16,-17,-23,16,-23,1,105.70655059814453,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 19:00:00,2021-02-02 19:00:00 UTC,-17,11,332,NNW,0,96,5,1022,99,-17,-18,-24,17,-24,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 20:00:00,2021-02-02 20:00:00 UTC,-18,10,329,NNW,0,96,7,1023,97,-18,-19,-25,19,-25,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 21:00:00,2021-02-02 21:00:00 UTC,-19,10,327,NNW,0,97,10,1024,96,-19,-20,-26,20,-26,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 22:00:00,2021-02-02 22:00:00 UTC,-20,11,324,NW,0,97,10,1024,97,-20,-20,-27,21,-27,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
2d602118-37a2-4ea4-8499-00402f684c59,2021-02-02 23:00:00,2021-02-02 23:00:00 UTC,-20,12,322,NW,0,97,10,1025,99,-20,-20,-28,23,-28,1,0,2d602118-37a2-4ea4-8499-00402f684c59,120,2021-02-02,08:17:00,17:20:00,-19,-14,-15,6.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 00:00:00,2021-02-03 00:00:00 UTC,-20,14,319,NW,0,97,10,1025,100,-20,-20,-29,24,-29,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 01:00:00,2021-02-03 01:00:00 UTC,-20,14,320,NW,0,97,10,1025,100,-20,-21,-29,24,-29,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 02:00:00,2021-02-03 02:00:00 UTC,-20,14,322,NW,0,96,10,1026,100,-20,-21,-29,23,-29,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 03:00:00,2021-02-03 03:00:00 UTC,-21,14,323,NW,0,96,10,1026,100,-21,-21,-30,23,-30,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 04:00:00,2021-02-03 04:00:00 UTC,-21,13,316,NW,0,96,10,1027,100,-21,-22,-30,22,-30,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 05:00:00,2021-02-03 05:00:00 UTC,-22,13,309,NW,0,96,10,1027,100,-22,-22,-31,21,-31,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 06:00:00,2021-02-03 06:00:00 UTC,-23,12,302,WNW,0,97,10,1028,100,-23,-23,-31,21,-31,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 07:00:00,2021-02-03 07:00:00 UTC,-23,12,301,WNW,0,97,7,1028,100,-23,-24,-32,20,-32,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 08:00:00,2021-02-03 08:00:00 UTC,-24,11,301,WNW,0,97,5,1028,100,-24,-24,-32,20,-32,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 09:00:00,2021-02-03 09:00:00 UTC,-24,11,300,WNW,0,97,2,1029,100,-24,-25,-33,20,-33,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 10:00:00,2021-02-03 10:00:00 UTC,-23,11,301,WNW,0,96,2,1029,100,-23,-24,-32,18,-32,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 11:00:00,2021-02-03 11:00:00 UTC,-22,11,303,WNW,0,95,2,1029,100,-22,-23,-31,17,-31,1,1188.468505859375,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 12:00:00,2021-02-03 12:00:00 UTC,-21,12,304,NW,0,95,2,1029,100,-21,-22,-30,15,-30,1,1273.9676513671875,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 13:00:00,2021-02-03 13:00:00 UTC,-21,11,306,NW,0,93,5,1029,100,-21,-22,-29,14,-29,1,1270.0635986328125,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 14:00:00,2021-02-03 14:00:00 UTC,-20,11,308,NW,0,92,7,1028,100,-20,-21,-28,14,-28,1,1176.1497802734375,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 15:00:00,2021-02-03 15:00:00 UTC,-20,10,309,NW,0,91,10,1028,100,-20,-21,-27,13,-27,1,998.47296142578125,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 16:00:00,2021-02-03 16:00:00 UTC,-21,9,311,NW,0,92,7,1028,94,-21,-22,-28,13,-28,1,749.13665771484375,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 17:00:00,2021-02-03 17:00:00 UTC,-22,8,313,NW,0,93,5,1028,88,-22,-22,-28,13,-28,1,445.14999389648438,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 18:00:00,2021-02-03 18:00:00 UTC,-23,7,315,NW,0,95,2,1028,82,-23,-23,-29,13,-29,1,107.49855804443359,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 19:00:00,2021-02-03 19:00:00 UTC,-23,6,300,WNW,0,94,2,1028,69,-23,-24,-29,12,-29,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 20:00:00,2021-02-03 20:00:00 UTC,-24,5,284,WNW,0,94,2,1029,56,-24,-25,-29,11,-29,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 21:00:00,2021-02-03 21:00:00 UTC,-25,5,269,W,0,94,2,1029,43,-25,-25,-29,10,-29,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 22:00:00,2021-02-03 22:00:00 UTC,-23,5,236,WSW,0,94,5,1027,47,-23,-24,-28,11,-28,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
25c0d704-2e98-47ae-a8bc-6792da26988a,2021-02-03 23:00:00,2021-02-03 23:00:00 UTC,-21,6,203,SSW,0,93,7,1025,52,-21,-22,-27,13,-27,1,0,25c0d704-2e98-47ae-a8bc-6792da26988a,120,2021-02-03,08:15:00,17:22:00,-25,-20,-22,0.1,3.4,1
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 00:00:00,2021-02-04 00:00:00 UTC,-20,7,170,S,0,93,10,1023,57,-20,-20,-25,14,-25,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 01:00:00,2021-02-04 01:00:00 UTC,-19,6,172,S,0,92,10,1023,60,-19,-20,-24,13,-24,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 02:00:00,2021-02-04 02:00:00 UTC,-19,6,175,S,0,91,10,1022,63,-19,-20,-24,13,-24,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 03:00:00,2021-02-04 03:00:00 UTC,-18,6,177,S,0,90,10,1022,66,-18,-19,-23,12,-23,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 04:00:00,2021-02-04 04:00:00 UTC,-18,4,177,S,0,90,10,1021,60,-18,-19,-21,9,-21,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 05:00:00,2021-02-04 05:00:00 UTC,-18,3,178,S,0,90,10,1020,54,-18,-19,-20,7,-20,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 06:00:00,2021-02-04 06:00:00 UTC,-18,2,178,S,0,91,10,1020,48,-18,-19,-18,4,-18,2,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 07:00:00,2021-02-04 07:00:00 UTC,-18,3,145,SE,0,91,10,1019,65,-18,-19,-19,6,-19,2,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 08:00:00,2021-02-04 08:00:00 UTC,-17,4,112,ESE,0,91,10,1019,83,-17,-18,-20,8,-20,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 09:00:00,2021-02-04 09:00:00 UTC,-17,5,79,E,0,91,10,1018,100,-17,-18,-20,10,-20,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 10:00:00,2021-02-04 10:00:00 UTC,-15,6,81,E,0,92,7,1017,100,-15,-16,-19,11,-19,1,0,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 11:00:00,2021-02-04 11:00:00 UTC,-14,6,82,E,0.2,94,5,1016,100,-14,-15,-19,11,-19,1,1190.5750732421875,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 12:00:00,2021-02-04 12:00:00 UTC,-13,7,83,E,0.3,96,2,1016,100,-13,-14,-18,11,-18,1,1276.4425048828125,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 13:00:00,2021-02-04 13:00:00 UTC,-13,9,66,ENE,0.2,95,2,1015,100,-13,-13,-18,13,-18,1,1272.7015380859375,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 14:00:00,2021-02-04 14:00:00 UTC,-12,12,49,NE,0.3,95,2,1014,100,-12,-13,-19,16,-19,1,1178.823974609375,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 15:00:00,2021-02-04 15:00:00 UTC,-12,14,32,NNE,0.4,95,2,1013,100,-12,-13,-19,18,-19,1,1001.0526733398438,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 16:00:00,2021-02-04 16:00:00 UTC,-13,16,24,NNE,0.2,95,2,1015,100,-13,-14,-21,22,-21,1,751.479248046875,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
ea4b433f-ae67-46ff-a596-1ce8405f8504,2021-02-04 17:00:00,2021-02-04 17:00:00 UTC,-14,18,17,NNE,0.5,95,2,1016,100,-14,-15,-23,25,-23,1,447.18154907226562,ea4b433f-ae67-46ff-a596-1ce8405f8504,120,2021-02-04,08:13:00,17:24:00,-20,-12,-15,2.9,3.4,2
